,Time,Value,Alert
289,820483001.585,94.741,0.0
290,820483006.585999,94.623,0.0
291,820483011.585999,94.494,0.0
292,820483016.588,94.392,0.0
293,820483021.589,94.25,0.0
294,820483026.589999,94.166,0.0
295,820483031.589999,94.034,0.0
296,820483036.591,93.917,0.0
297,820483041.591,93.81,0.0
298,820483046.593,93.701,0.0
299,820483051.593,93.592,0.0
300,820483056.594,93.462,0.0
301,820483061.597,93.348,0.0
302,820483066.597999,93.23,0.0
303,820483071.598999,93.118,0.0
304,820483076.603,93.006,0.0
305,820483081.603,92.882,0.0
306,820483086.604,92.789,0.0
307,820483091.605,92.674,0.0
308,820483096.606,92.558,0.0
309,820483101.606,92.435,0.0
310,820483106.606999,92.337,0.0
311,820483111.608,92.193,0.0
312,820483116.609999,92.076,0.0
313,820483121.612,91.969,0.0
314,820483126.612,91.862,0.0
315,820483131.612999,91.751,0.0
316,820483136.613999,91.638,0.0
317,820483141.615,91.536,0.0
318,820483146.615999,91.438,0.0
319,820483151.615999,91.317,0.0
320,820483156.617,91.198,0.0
321,820483161.617999,91.085,0.0
322,820483166.617999,90.978,0.0
323,820483171.618999,90.861,0.0
324,820483176.618999,90.758,0.0
325,820483181.621,90.633,0.0
326,820483186.621999,90.539,0.0
327,820483191.621999,90.429,0.0
328,820483196.622999,90.3,0.0
329,820483201.625,90.185,0.0
330,820483206.628,90.057,0.0
331,820483211.63,89.953,0.0
332,820483216.634,89.855,0.0
333,820483221.638,89.748,0.0
334,820483226.640999,89.621,0.0
335,820483231.641999,89.523,0.0
336,820483236.642,89.446,0.0
337,820483241.652,89.316,0.0
338,820483246.652,89.214,0.0
339,820483251.654,89.074,0.0
340,820483256.655999,88.973,0.0
341,820483261.657,88.866,0.0
342,820483266.658999,88.775,0.0
343,820483271.66,88.664,0.0
344,820483276.661,88.537,0.0
345,820483281.661999,88.41,0.0
346,820483286.664,88.315,0.0
347,820483291.666,88.235,0.0
348,820483296.665999,88.13,0.0
349,820483301.667,88.036,0.0
350,820483306.667999,87.947,0.0
351,820483311.668999,87.861,0.0
352,820483316.67,87.722,0.0
353,820483321.671,87.613,0.0
354,820483326.671999,87.52,0.0
355,820483331.673,87.405,0.0
356,820483336.675,87.284,0.0
357,820483341.676999,87.202,0.0
358,820483346.678999,87.111,0.0
359,820483351.681,87.025,0.0
360,820483356.680999,86.906,0.0
361,820483361.682999,86.825,0.0
362,820483366.685,86.725,0.0
363,820483371.685,86.588,0.0
364,820483376.686,86.471,0.0
365,820483381.687,86.385,0.0
366,820483386.687,86.261,0.0
367,820483391.688,86.152,0.0
368,820483396.69,86.055,0.0
369,820483401.690999,85.949,0.0
370,820483406.690999,85.861,0.0
371,820483411.692,85.774,0.0
372,820483416.692,85.681,0.0
373,820483421.694,85.548,0.0
374,820483426.695,85.472,0.0
375,820483431.695999,85.367,0.0
376,820483436.698,85.262,0.0
377,820483441.702,85.129,0.0
378,820483446.705,85.044,0.0
379,820483451.705999,84.932,0.0
380,820483456.708999,84.835,0.0
381,820483461.708999,84.733,0.0
382,820483466.71,84.631,0.0
383,820483471.711999,84.513,0.0
384,820483476.713,84.431,0.0
385,820483481.713999,84.346,0.0
386,820483486.716,84.231,0.0
387,820483491.718,84.163,0.0
388,820483496.719,84.057,0.0
389,820483501.719,83.922,0.0
390,820483506.722,83.843,0.0
391,820483511.723,83.756,0.0
392,820483516.725,83.664,0.0
393,820483521.727,83.564,0.0
394,820483526.73,83.46,0.0
395,820483531.734,83.366,0.0
396,820483536.734999,83.276,0.0
397,820483541.734999,83.172,0.0
398,820483546.737,83.057,0.0
399,820483551.74,82.96,0.0
400,820483556.74,82.878,0.0
401,820483561.742,82.79,0.0
402,820483566.742,82.699,0.0
403,820483571.743,82.592,0.0
404,820483576.743999,82.518,0.0
405,820483581.745999,82.44,0.0
406,820483586.748999,82.335,0.0
407,820483591.748999,82.258,0.0
408,820483596.750999,82.173,0.0
409,820483601.752,82.073,0.0
410,820483606.753,81.962,0.0
411,820483611.753999,81.866,0.0
412,820483616.755,81.792,0.0
413,820483621.756,81.689,0.0
414,820483626.758,81.598,0.0
415,820483631.759,81.494,0.0
416,820483636.76,81.414,0.0
417,820483641.762,81.33,0.0
418,820483646.766999,81.253,0.0
419,820483651.769999,81.147,0.0
420,820483656.773,81.059,0.0
421,820483661.774999,80.989,0.0
422,820483666.777,80.898,0.0
423,820483671.779,80.807,0.0
424,820483676.779,80.734,0.0
425,820483681.780999,80.609,0.0
426,820483686.782,80.533,0.0
427,820483691.782,80.461,0.0
428,820483696.785,80.385,0.0
429,820483701.788,80.288,0.0
430,820483706.789,80.216,0.0
431,820483711.789999,80.121,0.0
432,820483716.790999,80.033,0.0
433,820483721.792,79.943,0.0
434,820483726.792999,79.84,0.0
435,820483731.793999,79.775,0.0
436,820483736.795,79.679,0.0
437,820483741.796,79.616,0.0
438,820483746.796999,79.528,0.0
439,820483751.797,79.456,0.0
440,820483756.797,79.336,0.0
441,820483761.798999,79.258,0.0
442,820483766.801999,79.159,0.0
443,820483771.806,79.083,0.0
444,820483776.807,79.005,0.0
445,820483781.808999,78.919,0.0
446,820483786.811999,78.819,0.0
447,820483791.811999,78.746,0.0
448,820483796.814,78.662,0.0
449,820483801.817,78.587,0.0
450,820483806.817999,78.503,0.0
451,820483811.819,78.398,0.0
452,820483816.821,78.303,0.0
453,820483821.821999,78.227,0.0
454,820483826.824,78.147,0.0
455,820483831.827999,78.088,0.0
456,820483836.829,77.991,0.0
457,820483841.829,77.904,0.0
458,820483846.829999,77.794,0.0
459,820483851.832999,77.749,0.0
460,820483856.834,77.644,0.0
461,820483861.836,77.555,0.0
462,820483866.838,77.474,0.0
463,820483871.839999,77.388,0.0
464,820483876.843,77.346,0.0
465,820483881.847,77.277,0.0
466,820483886.849,77.163,0.0
467,820483891.850999,77.067,0.0
468,820483896.853999,76.988,0.0
469,820483901.854999,76.908,0.0
470,820483906.856999,76.814,0.0
471,820483911.856999,76.729,0.0
472,820483916.859,76.676,0.0
473,820483921.86,76.581,0.0
474,820483926.860999,76.481,0.0
475,820483931.862,76.402,0.0
476,820483936.862999,76.325,0.0
477,820483941.865999,76.277,0.0
478,820483946.867999,76.207,0.0
479,820483951.868999,76.116,0.0
480,820483956.871999,76.029,0.0
481,820483961.872999,75.958,0.0
482,820483966.872999,75.856,0.0
483,820483971.874,75.769,0.0
484,820483976.875,75.678,0.0
485,820483981.875999,75.593,0.0
486,820483986.876,75.536,0.0
487,820483991.878,75.479,0.0
488,820483996.879,75.405,0.0
489,820484001.879999,75.285,0.0
490,820484006.881,75.228,0.0
491,820484011.884,75.156,0.0
492,820484016.884,75.079,0.0
493,820484021.887,74.972,0.0
494,820484026.887999,74.892,0.0
495,820484031.892,74.822,0.0
496,820484036.895,74.766,0.0
497,820484041.897999,74.672,0.0
498,820484046.903999,74.585,0.0
499,820484051.904999,74.501,0.0
500,820484056.908,74.428,0.0
501,820484061.908999,74.368,0.0
502,820484066.914999,74.266,0.0
503,820484071.919,74.183,0.0
504,820484076.926,74.108,0.0
505,820484081.932999,74.033,0.0
506,820484086.935,73.942,0.0
507,820484091.938,73.897,0.0
508,820484096.939999,73.818,0.0
509,820484101.942,73.721,0.0
510,820484106.942999,73.66,0.0
511,820484111.945,73.593,0.0
512,820484116.946,73.516,0.0
513,820484121.949,73.426,0.0
514,820484126.951,73.364,0.0
515,820484131.952,73.302,0.0
516,820484136.956,73.208,0.0
517,820484141.956,73.135,0.0
518,820484146.957999,73.056,0.0
519,820484151.962,72.983,0.0
520,820484156.965,72.908,0.0
521,820484161.968,72.846,0.0
522,820484166.969999,72.792,0.0
523,820484171.971999,72.708,0.0
524,820484176.975,72.632,0.0
525,820484181.975999,72.559,0.0
526,820484186.978999,72.507,0.0
527,820484191.98,72.432,0.0
528,820484196.981,72.351,0.0
529,820484201.981,72.295,0.0
530,820484206.981999,72.231,0.0
531,820484211.982999,72.163,0.0
532,820484216.984,72.08,0.0
533,820484221.985,72.006,0.0
534,820484226.985,71.947,0.0
535,820484231.986,71.856,0.0
536,820484236.987999,71.797,0.0
537,820484241.992,71.739,0.0
538,820484246.995999,71.641,0.0
539,820484251.996999,71.576,0.0
