Tiempo [s],Error X [s],Voltaje [V],Erorr Y [V]
4.798695973919478,,0.09551564098989074,
4.798795975919518,,0.08794965298040092,
4.798895977919558,,0.08926547695907194,
4.7989959799195985,,0.08301531314645327,
4.799095981919638,,0.07594275962116548,
4.799195983919678,,0.07314663388565101,
4.799295985919718,,0.06936364031267361,
4.799395987919758,,0.0634424331406076,
4.799495989919798,,0.056369880384302906,
4.799595991919838,,0.05686331428854441,
4.799695993919878,,0.05028419567606068,
4.799795995919919,,0.0466656805411545,
4.7998959979199585,,0.04123790797426663,
4.799995999919998,,0.03564565762060212,
4.800096001920038,,0.033178488401641726,
4.800196003920078,,0.027421760354168878,
4.800296005920118,,0.01936234139323645,
4.800396007920158,,0.017882039990124277,
4.800496009920198,,0.01163187864249915,
4.800596011920238,,0.007190974656818838,
4.800696013920279,,0.0025855928594209487,
4.8007960159203185,,-0.006131736655011544,
4.800896017920358,,-0.009585772763378131,
4.800996019920398,,-0.013204286712172664,
4.801096021920438,,-0.019947880699970888,
4.801196023920478,,-0.024882217608177548,
4.801296025920518,,-0.028665209148635462,
4.801396027920558,,-0.03327059005009003,
4.801496029920598,,-0.04379717453834697,
4.8015960319206386,,-0.044948519680566346,
4.8016960339206785,,-0.05317241334646283,
4.801796035920718,,-0.05152763464232768,
4.801896037920758,,-0.06205421809826861,
4.801996039920798,,-0.06353451884918249,
4.802096041920838,,-0.0676464653180413,
4.802196043920878,,-0.07406110162920365,
4.802296045920918,,-0.0780085700193407,
4.802396047920958,,-0.08886410766473585,
4.8024960499209985,,-0.08360081676337705,
4.8025960519210384,,-0.09330500924839313,
4.802696053921078,,-0.09774591072752381,
4.802796055921118,,-0.10021307817081437,
4.802896057921158,,-0.10564084643275828,
4.802996059921198,,-0.10991726980227856,
4.803096061921238,,-0.11764772718710992,
4.803196063921278,,-0.11567399341665041,
4.803296065921318,,-0.12208862809571341,
4.8033960679213585,,-0.12225310590515193,
4.803496069921398,,-0.12488475083684047,
4.803596071921438,,-0.13080595180022625,
4.803696073921478,,-0.1355758079981837,
4.803796075921518,,-0.13968775290084023,
4.803896077921558,,-0.1393587973118815,
4.803996079921598,,-0.14297730875932047,
4.804096081921638,,-0.1467602979267122,
4.804196083921678,,-0.1500498536637589,
4.8042960859217185,,-0.1508722425892075,
4.804396087921758,,-0.15366836490937885,
4.804496089921798,,-0.15778030942394006,
4.804596091921838,,-0.1572868760868369,
4.804696093921878,,-0.16008299831368866,
4.804796095921918,,-0.1651818093286921,
4.804896097921958,,-0.16172777607521294,
4.804996099921998,,-0.16830688698088858,
4.805096101922039,,-0.16847136475065438,
4.8051961039220785,,-0.17357017554388587,
4.805296105922118,,-0.17159644234957305,
4.805396107922158,,-0.173899131074311,
4.805496109922198,,-0.17521495319041458,
4.805596111922238,,-0.17866898620258942,
4.805696113922278,,-0.17718868634778007,
4.805796115922318,,-0.18047824156531567,
4.805896117922358,,-0.18080719708399462,
4.805996119922399,,-0.18278093018433905,
4.8060961219224385,,-0.18426122999640526,
4.806196123922478,,-0.18393227448358918,
4.806296125922518,,-0.1860704853069146,
4.806396127922558,,-0.19051138463391526,
4.806496129922598,,-0.18771526284728024,
4.806596131922638,,-0.19051138463391526,
4.806696133922678,,-0.1887021293648079,
4.806796135922718,,-0.19133377338702884,
4.806896137922759,,-0.19248511763554,
4.8069961399227985,,-0.19544571710040115,
4.807096141922838,,-0.19232063988617032,
4.807196143922878,,-0.1936364618772317,
4.807296145922918,,-0.20005109395619902,
4.807396147922958,,-0.1951167616065308,
4.807496149922998,,-0.19643258357867355,
4.807596151923038,,-0.19676153907031857,
4.807696153923078,,-0.19791288328669898,
4.807796155923119,,-0.19758392779699951,
4.8078961579231585,,-0.19988661621322468,
4.807996159923198,,-0.19906422749626973,
4.808096161923238,,-0.19939318298346898,
4.808196163923278,,-0.20120243815313144,
4.808296165923318,,-0.19758392779699951,
4.808396167923358,,-0.19889974975246227,
4.808496169923398,,-0.20005109395619902,
4.808596171923438,,-0.19922870523993863,
4.808696173923479,,-0.20070900492670773,
4.8087961759235185,,-0.19725497230674405,
4.808896177923558,,-0.19725497230674405,
4.808996179923598,,-0.19774840554191853,
4.809096181923638,,-0.19972213847011178,
4.809196183923678,,-0.19676153907031857,
4.809296185923718,,-0.19643258357867355,
4.809396187923758,,-0.196597061324566,
4.809496189923798,,-0.19396541737360495,
4.809596191923839,,-0.19445885061712254,
4.8096961939238785,,-0.19396541737360495,
4.809796195923918,,-0.1916627288872994,
4.809896197923958,,-0.1860704853069146,
4.809996199923998,,-0.18722182958663414,
4.810096201924038,,-0.18179406363668038,
4.810196203924078,,-0.18310988569910824,
4.810296205924118,,-0.17866898620258942,
4.810396207924158,,-0.17406360883931438,
4.810496209924199,,-0.17521495319041458,
4.8105962119242385,,-0.173899131074311,
4.810696213924278,,-0.168800320289765,
4.810796215924318,,-0.1681424092109829,
4.810896217924358,,-0.16633315373276147,
4.810996219924398,,-0.1610698649722897,
4.811096221924438,,-0.15991852053676414,
4.811196223924478,,-0.15514866494475488,
4.811296225924519,,-0.15317493156171835,
4.811396227924559,,-0.1475826868662642,
4.8114962299245985,,-0.1437996977151088,
4.811596231924638,,-0.13968775290084023,
4.811696233924678,,-0.13475341900703652,
4.811796235924718,,-0.1337665522129856,
4.811896237924758,,-0.12784535134152453,
4.811996239924798,,-0.12422683960732828,
4.812096241924838,,-0.11912802750150187,
4.812196243924879,,-0.12060832780436792,
4.812296245924919,,-0.11189100363259508,
4.8123962479249585,,-0.10646323554977766,
4.812496249924998,,-0.1048184573121671,
4.812596251925038,,-0.09725247723500008,
4.812696253925078,,-0.0982393442187588,
4.812796255925118,,-0.09034440820424372,
4.812896257925158,,-0.08968649685478658,
4.812996259925198,,-0.08261394970298586,
4.813096261925239,,-0.07767961432333292,
4.8131962639252786,,-0.0729097566664394,
4.8132962659253185,,-0.07077154457397983,
4.813396267925358,,-0.06781094317491698,
4.813496269925398,,-0.058929138696730554,
4.813596271925438,,-0.05860018296721181,
4.813696273925478,,-0.052843457606797095,
4.813796275925518,,-0.047744643567720235,
4.813896277925558,,-0.046099864815658975,
4.813996279925599,,-0.04001418330656792,
4.8140962819256385,,-0.03557328045790653,
4.814196283925678,,-0.03376402371131482,
4.814296285925718,,-0.02438878392328414,
4.814396287925758,,-0.022744004964129427,
4.814496289925798,,-0.020276836497950868,
4.814596291925838,,-0.014684587852564324,
4.814696293925878,,-0.009585772763378131,
4.814796295925918,,-0.007118604121160388,
4.814896297925959,,-0.0026777004817857275,
4.8149962999259985,,-0.00037500966357129073,
4.815096301926038,,0.0022566370211745124,
4.815196303926078,,0.008835753898218002,
4.815296305926118,,0.01163187864249915,
4.815396307926158,,0.014756959289605298,
4.815496309926198,,0.02117159868000451,
4.815596311926238,,0.026928326529997104,
4.815696313926278,,0.029395495664223947,
4.815796315926319,,0.03449431198092112,
4.8158963179263585,,0.03531670172280643,
4.815996319926398,,0.043047165478512284,
4.816096321926438,,0.046007768706210594,
4.816196323926478,,0.053080321057120905,
4.816296325926518,,0.05505405664624741,
4.816396327926558,,0.056369880384302906,
4.816496329926598,,0.06525169086698535,
4.816596331926638,,0.07018603021307745,
4.816696333926679,,0.07067946415512383,
4.8167963359267185,,0.07758753948590691,
4.816896337926758,,0.07808097344826592,
4.816996339926798,,0.08844308697126912,
4.817096341926838,,0.09091025694601118,
4.817196343926878,,0.09321294895312571,
4.817296345926918,,0.10077893718536535,
4.817396347926958,,0.10423297539799448,
4.817496349926999,,0.10571327750960213,
4.817596351927039,,0.11212792013539108,
4.8176963539270785,,0.11821360694290028,
4.817796355927118,,0.12068077732965854,
4.817896357927158,,0.12676646443035677,
4.817996359927198,,0.13005602511234304,
4.818096361927238,,0.1321942395884128,
4.818196363927278,,0.14058261970579045,
4.818296365927318,,0.1435432245482393,
4.818396367927359,,0.14699726359391851,
4.818496369927399,,0.15094473687190124,
4.8185963719274385,,0.159333117881721,
4.818696373927478,,0.15949759594474022,
4.818796375927518,,0.1641029817718529,
4.818896377927558,,0.16805045543421038,
4.818996379927598,,0.17051762651835256,
4.819096381927638,,0.17676779342052784,
4.819196383927678,,0.17923496462763921,
4.819296385927719,,0.180879745451743,
4.819396387927759,,0.18762334699268068,
4.8194963899277985,,0.18893917171401275,
4.819596391927838,,0.18696543463574056,
4.819696393927878,,0.19650516405469887,
4.819796395927918,,0.19683412025089053,
4.819896397927958,,0.20259085378508246,
4.819996399927998,,0.20374220051482883,
4.820096401928038,,0.20801863129223896,
4.820196403928079,,0.2062093721043068,
4.820296405928119,,0.20900549994816364,
4.8203964079281585,,0.21245954028818614,
