Frecuencia [Hz],Error Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
5031.843947982661,,-0.00778201,5e-06,-0.00456241,5e-06,,0.01
5035.14504834945,,-0.00778201,5e-06,-0.00456241,5e-06,,0.01
5038.446148716239,,-0.00778964,5e-06,-0.00456241,5e-06,,0.01
5041.747249083028,,-0.00778964,5e-06,-0.00456241,5e-06,,0.01
5045.048349449817,,-0.00778964,5e-06,-0.00455478,5e-06,,0.01
5048.349449816606,,-0.00779727,5e-06,-0.00455478,5e-06,,0.01
5051.650550183394,,-0.00779727,5e-06,-0.00455478,5e-06,,0.01
5054.951650550183,,-0.0078049,5e-06,-0.00455478,5e-06,,0.01
5058.252750916972,,-0.0078049,5e-06,-0.00455478,5e-06,,0.01
5061.553851283761,,-0.0078049,5e-06,-0.00454715,5e-06,,0.01
5064.85495165055,,-0.00781256,5e-06,-0.00454715,5e-06,,0.01
5068.15605201734,,-0.00781256,5e-06,-0.00454715,5e-06,,0.01
5071.457152384129,,-0.00782019,5e-06,-0.00454715,5e-06,,0.01
5074.758252750918,,-0.00782019,5e-06,-0.00454715,5e-06,,0.01
5078.059353117706,,-0.00782019,5e-06,-0.00454715,5e-06,,0.01
5081.360453484495,,-0.00782019,5e-06,-0.00454715,5e-06,,0.01
5084.661553851284,,-0.00782019,5e-06,-0.00454715,5e-06,,0.01
5087.962654218073,,-0.00782782,5e-06,-0.00453952,5e-06,,0.01
5091.263754584862,,-0.00782782,5e-06,-0.00453952,5e-06,,0.01
5094.564854951651,,-0.00782782,5e-06,-0.00453952,5e-06,,0.01
5097.86595531844,,-0.00783545,5e-06,-0.00453952,5e-06,,0.01
5101.167055685229,,-0.00783545,5e-06,-0.00453952,5e-06,,0.01
5104.468156052018,,-0.00784308,5e-06,-0.00453189,5e-06,,0.01
5107.769256418806,,-0.00784308,5e-06,-0.00453189,5e-06,,0.01
5111.070356785595,,-0.00784308,5e-06,-0.00453189,5e-06,,0.01
5114.371457152384,,-0.00785071,5e-06,-0.00453189,5e-06,,0.01
5117.672557519173,,-0.00785071,5e-06,-0.00452426,5e-06,,0.01
5120.973657885962,,-0.00785834,5e-06,-0.00452426,5e-06,,0.01
5124.274758252751,,-0.00785834,5e-06,-0.00452426,5e-06,,0.01
5127.57585861954,,-0.00785834,5e-06,-0.00452426,5e-06,,0.01
5130.876958986329,,-0.00786597,5e-06,-0.00452426,5e-06,,0.01
5134.1780593531175,,-0.00786597,5e-06,-0.00451663,5e-06,,0.01
5137.479159719907,,-0.00787359,5e-06,-0.00451663,5e-06,,0.01
5140.780260086696,,-0.00787359,5e-06,-0.00451663,5e-06,,0.01
5144.081360453485,,-0.00787359,5e-06,-0.00451663,5e-06,,0.01
5147.382460820274,,-0.00787359,5e-06,-0.00451663,5e-06,,0.01
5150.683561187063,,-0.00787359,5e-06,-0.004509,5e-06,,0.01
5153.984661553852,,-0.00787359,5e-06,-0.004509,5e-06,,0.01
5157.285761920641,,-0.00788122,5e-06,-0.004509,5e-06,,0.01
5160.5868622874295,,-0.00788122,5e-06,-0.004509,5e-06,,0.01
5163.887962654218,,-0.00788122,5e-06,-0.00450137,5e-06,,0.01
5167.189063021007,,-0.00788885,5e-06,-0.00450137,5e-06,,0.01
5170.490163387796,,-0.00788885,5e-06,-0.00450137,5e-06,,0.01
5173.791263754585,,-0.00789648,5e-06,-0.00450137,5e-06,,0.01
5177.092364121374,,-0.00789648,5e-06,-0.00450137,5e-06,,0.01
5180.393464488163,,-0.00789648,5e-06,-0.00449374,5e-06,,0.01
5183.694564854952,,-0.00790411,5e-06,-0.00449374,5e-06,,0.01
5186.995665221741,,-0.00790411,5e-06,-0.00449374,5e-06,,0.01
5190.2967655885295,,-0.00791174,5e-06,-0.00449374,5e-06,,0.01
5193.597865955318,,-0.00791174,5e-06,-0.00449374,5e-06,,0.01
5196.898966322107,,-0.00791174,5e-06,-0.00449374,5e-06,,0.01
5200.200066688896,,-0.00791937,5e-06,-0.00449374,5e-06,,0.01
5203.501167055685,,-0.00791937,5e-06,-0.00449374,5e-06,,0.01
5206.802267422475,,-0.00791937,5e-06,-0.00449374,5e-06,,0.01
5210.103367789264,,-0.007927,5e-06,-0.00448611,5e-06,,0.01
5213.404468156053,,-0.007927,5e-06,-0.00448611,5e-06,,0.01
5216.7055685228415,,-0.007927,5e-06,-0.00448611,5e-06,,0.01
5220.00666888963,,-0.007927,5e-06,-0.00448611,5e-06,,0.01
5223.307769256419,,-0.007927,5e-06,-0.00448611,5e-06,,0.01
5226.608869623208,,-0.00793463,5e-06,-0.00447848,5e-06,,0.01
5229.909969989997,,-0.00793463,5e-06,-0.00447848,5e-06,,0.01
5233.211070356786,,-0.00793463,5e-06,-0.00447848,5e-06,,0.01
5236.512170723575,,-0.00794226,5e-06,-0.00447848,5e-06,,0.01
5239.813271090364,,-0.00794226,5e-06,-0.00447085,5e-06,,0.01
5243.114371457153,,-0.00794226,5e-06,-0.00447085,5e-06,,0.01
5246.4154718239415,,-0.00794989,5e-06,-0.00447085,5e-06,,0.01
5249.71657219073,,-0.00794989,5e-06,-0.00447085,5e-06,,0.01
5253.017672557519,,-0.00795752,5e-06,-0.00447085,5e-06,,0.01
5256.318772924308,,-0.00795752,5e-06,-0.00446323,5e-06,,0.01
5259.619873291097,,-0.00795752,5e-06,-0.00446323,5e-06,,0.01
5262.920973657886,,-0.00796515,5e-06,-0.00446323,5e-06,,0.01
5266.222074024675,,-0.00796515,5e-06,-0.00446323,5e-06,,0.01
5269.523174391464,,-0.00796515,5e-06,-0.0044556,5e-06,,0.01
5272.824274758253,,-0.00797278,5e-06,-0.0044556,5e-06,,0.01
5276.125375125042,,-0.00797278,5e-06,-0.0044556,5e-06,,0.01
5279.426475491831,,-0.00798041,5e-06,-0.0044556,5e-06,,0.01
5282.72757585862,,-0.00798041,5e-06,-0.0044556,5e-06,,0.01
5286.028676225409,,-0.00798041,5e-06,-0.00444797,5e-06,,0.01
5289.329776592198,,-0.00798041,5e-06,-0.00444797,5e-06,,0.01
5292.630876958987,,-0.00798041,5e-06,-0.00444797,5e-06,,0.01
5295.931977325776,,-0.00798041,5e-06,-0.00444797,5e-06,,0.01
5299.233077692565,,-0.00798804,5e-06,-0.00444797,5e-06,,0.01
5302.5341780593535,,-0.00798804,5e-06,-0.00444034,5e-06,,0.01
5305.835278426142,,-0.00798804,5e-06,-0.00444034,5e-06,,0.01
5309.136378792931,,-0.00799567,5e-06,-0.00444034,5e-06,,0.01
5312.43747915972,,-0.00799567,5e-06,-0.00444034,5e-06,,0.01
5315.738579526509,,-0.00800329,5e-06,-0.00444034,5e-06,,0.01
5319.039679893298,,-0.00800329,5e-06,-0.00444034,5e-06,,0.01
5322.340780260087,,-0.00800329,5e-06,-0.00444034,5e-06,,0.01
5325.641880626876,,-0.00801092,5e-06,-0.00444034,5e-06,,0.01
5328.942980993665,,-0.00801092,5e-06,-0.00443271,5e-06,,0.01
5332.2440813604535,,-0.00801092,5e-06,-0.00443271,5e-06,,0.01
5335.545181727242,,-0.00801855,5e-06,-0.00443271,5e-06,,0.01
5338.846282094031,,-0.00801855,5e-06,-0.00443271,5e-06,,0.01
5342.14738246082,,-0.00801855,5e-06,-0.00443271,5e-06,,0.01
5345.448482827609,,-0.00802618,5e-06,-0.00442508,5e-06,,0.01
5348.749583194399,,-0.00802618,5e-06,-0.00442508,5e-06,,0.01
5352.050683561188,,-0.00803381,5e-06,-0.00442508,5e-06,,0.01
5355.351783927977,,-0.00803381,5e-06,-0.00442508,5e-06,,0.01
5358.6528842947655,,-0.00803381,5e-06,-0.00442508,5e-06,,0.01
5361.953984661554,,-0.00803381,5e-06,-0.00442508,5e-06,,0.01
5365.255085028343,,-0.00803381,5e-06,-0.00441745,5e-06,,0.01
5368.556185395132,,-0.00803381,5e-06,-0.00441745,5e-06,,0.01
5371.857285761921,,-0.00803381,5e-06,-0.00441745,5e-06,,0.01
5375.15838612871,,-0.00804144,5e-06,-0.00440982,5e-06,,0.01
5378.459486495499,,-0.00804144,5e-06,-0.00440982,5e-06,,0.01
5381.760586862288,,-0.00804907,5e-06,-0.00440982,5e-06,,0.01
5385.061687229077,,-0.00804907,5e-06,-0.00440982,5e-06,,0.01
5388.3627875958655,,-0.00804907,5e-06,-0.00440219,5e-06,,0.01
5391.663887962654,,-0.0080567,5e-06,-0.00440219,5e-06,,0.01
5394.964988329443,,-0.0080567,5e-06,-0.00440219,5e-06,,0.01
5398.266088696232,,-0.0080567,5e-06,-0.00440219,5e-06,,0.01
5401.567189063021,,-0.00806433,5e-06,-0.00440219,5e-06,,0.01
5404.86828942981,,-0.00806433,5e-06,-0.00439456,5e-06,,0.01
5408.169389796599,,-0.00806433,5e-06,-0.00439456,5e-06,,0.01
5411.470490163388,,-0.00807196,5e-06,-0.00439456,5e-06,,0.01
5414.771590530177,,-0.00807196,5e-06,-0.00439456,5e-06,,0.01
5418.072690896966,,-0.00807196,5e-06,-0.00438693,5e-06,,0.01
5421.373791263755,,-0.00807959,5e-06,-0.00438693,5e-06,,0.01
5424.674891630544,,-0.00807959,5e-06,-0.00438693,5e-06,,0.01
5427.975991997333,,-0.00807959,5e-06,-0.00438693,5e-06,,0.01
5431.277092364122,,-0.00808722,5e-06,-0.00438693,5e-06,,0.01
5434.578192730911,,-0.00808722,5e-06,-0.00438693,5e-06,,0.01
5437.8792930977,,-0.00808722,5e-06,-0.00438693,5e-06,,0.01
5441.180393464489,,-0.00808722,5e-06,-0.00438693,5e-06,,0.01
5444.4814938312775,,-0.00808722,5e-06,-0.00438693,5e-06,,0.01
5447.782594198066,,-0.00808722,5e-06,-0.0043793,5e-06,,0.01
5451.083694564855,,-0.00809485,5e-06,-0.0043793,5e-06,,0.01
5454.384794931644,,-0.00809485,5e-06,-0.0043793,5e-06,,0.01
5457.685895298433,,-0.00810248,5e-06,-0.0043793,5e-06,,0.01
5460.986995665222,,-0.00810248,5e-06,-0.0043793,5e-06,,0.01
5464.288096032011,,-0.00810248,5e-06,-0.00437167,5e-06,,0.01
5467.5891963988,,-0.00811011,5e-06,-0.00437167,5e-06,,0.01
5470.890296765589,,-0.00811011,5e-06,-0.00437167,5e-06,,0.01
5474.1913971323775,,-0.00811011,5e-06,-0.00437167,5e-06,,0.01
5477.492497499166,,-0.00811774,5e-06,-0.00437167,5e-06,,0.01
5480.793597865955,,-0.00811774,5e-06,-0.00436404,5e-06,,0.01
5484.094698232744,,-0.00811774,5e-06,-0.00436404,5e-06,,0.01
5487.395798599533,,-0.00812536,5e-06,-0.00436404,5e-06,,0.01
5490.696898966323,,-0.00812536,5e-06,-0.00436404,5e-06,,0.01
5493.997999333112,,-0.00812536,5e-06,-0.00436404,5e-06,,0.01
5497.299099699901,,-0.00813299,5e-06,-0.00435641,5e-06,,0.01
5500.6002000666895,,-0.00813299,5e-06,-0.00435641,5e-06,,0.01
5503.901300433478,,-0.00813299,5e-06,-0.00435641,5e-06,,0.01
5507.202400800267,,-0.00814062,5e-06,-0.00435641,5e-06,,0.01
5510.503501167056,,-0.00814062,5e-06,-0.00434878,5e-06,,0.01
5513.804601533845,,-0.00814062,5e-06,-0.00434878,5e-06,,0.01
5517.105701900634,,-0.00814062,5e-06,-0.00434878,5e-06,,0.01
5520.406802267423,,-0.00814062,5e-06,-0.00434878,5e-06,,0.01
5523.707902634212,,-0.00814062,5e-06,-0.00434878,5e-06,,0.01
5527.009003001001,,-0.00814825,5e-06,-0.00434116,5e-06,,0.01
5530.310103367789,,-0.00814825,5e-06,-0.00434116,5e-06,,0.01
5533.611203734578,,-0.00814825,5e-06,-0.00434116,5e-06,,0.01
5536.912304101367,,-0.00815588,5e-06,-0.00434116,5e-06,,0.01
5540.213404468156,,-0.00815588,5e-06,-0.00433353,5e-06,,0.01
5543.514504834945,,-0.00815588,5e-06,-0.00433353,5e-06,,0.01
5546.815605201734,,-0.00816351,5e-06,-0.00433353,5e-06,,0.01
5550.116705568523,,-0.00816351,5e-06,-0.00433353,5e-06,,0.01
5553.417805935312,,-0.00816351,5e-06,-0.00433353,5e-06,,0.01
5556.718906302101,,-0.00817114,5e-06,-0.00433353,5e-06,,0.01
5560.02000666889,,-0.00817114,5e-06,-0.00433353,5e-06,,0.01
5563.321107035679,,-0.00817114,5e-06,-0.00433353,5e-06,,0.01
5566.622207402468,,-0.00817877,5e-06,-0.00433353,5e-06,,0.01
5569.923307769257,,-0.00817877,5e-06,-0.00433353,5e-06,,0.01
5573.224408136046,,-0.00817877,5e-06,-0.0043259,5e-06,,0.01
5576.525508502835,,-0.0081864,5e-06,-0.0043259,5e-06,,0.01
5579.826608869624,,-0.0081864,5e-06,-0.0043259,5e-06,,0.01
5583.127709236413,,-0.0081864,5e-06,-0.0043259,5e-06,,0.01
5586.428809603201,,-0.0081864,5e-06,-0.00431827,5e-06,,0.01
5589.72990996999,,-0.00819403,5e-06,-0.00431827,5e-06,,0.01
5593.031010336779,,-0.00819403,5e-06,-0.00431827,5e-06,,0.01
5596.332110703568,,-0.00819403,5e-06,-0.00431827,5e-06,,0.01
5599.633211070357,,-0.00819403,5e-06,-0.00431827,5e-06,,0.01
5602.934311437146,,-0.00819403,5e-06,-0.00431064,5e-06,,0.01
5606.235411803935,,-0.00819403,5e-06,-0.00431064,5e-06,,0.01
5609.536512170724,,-0.00820166,5e-06,-0.00431064,5e-06,,0.01
5612.8376125375125,,-0.00820166,5e-06,-0.00431064,5e-06,,0.01
5616.138712904301,,-0.00820166,5e-06,-0.00431064,5e-06,,0.01
5619.43981327109,,-0.00820929,5e-06,-0.00430301,5e-06,,0.01
5622.740913637879,,-0.00820929,5e-06,-0.00430301,5e-06,,0.01
5626.042014004668,,-0.00820929,5e-06,-0.00430301,5e-06,,0.01
5629.343114371458,,-0.00821692,5e-06,-0.00430301,5e-06,,0.01
5632.644214738247,,-0.00821692,5e-06,-0.00429538,5e-06,,0.01
5635.945315105036,,-0.00821692,5e-06,-0.00429538,5e-06,,0.01
5639.246415471825,,-0.00822455,5e-06,-0.00429538,5e-06,,0.01
5642.547515838613,,-0.00822455,5e-06,-0.00429538,5e-06,,0.01
5645.848616205402,,-0.00822455,5e-06,-0.00429538,5e-06,,0.01
5649.149716572191,,-0.00823218,5e-06,-0.00428775,5e-06,,0.01
5652.45081693898,,-0.00823218,5e-06,-0.00428775,5e-06,,0.01
5655.751917305769,,-0.00823218,5e-06,-0.00428775,5e-06,,0.01
5659.053017672558,,-0.00823218,5e-06,-0.00428775,5e-06,,0.01
5662.354118039347,,-0.00823981,5e-06,-0.00428012,5e-06,,0.01
5665.655218406136,,-0.00823981,5e-06,-0.00428012,5e-06,,0.01
5668.9563187729245,,-0.00823981,5e-06,-0.00428012,5e-06,,0.01
5672.257419139713,,-0.00823981,5e-06,-0.00428012,5e-06,,0.01
5675.558519506502,,-0.00823981,5e-06,-0.00428012,5e-06,,0.01
5678.859619873291,,-0.00823981,5e-06,-0.00428012,5e-06,,0.01
5682.16072024008,,-0.00824744,5e-06,-0.00428012,5e-06,,0.01
5685.461820606869,,-0.00824744,5e-06,-0.00428012,5e-06,,0.01
5688.762920973658,,-0.00824744,5e-06,-0.00428012,5e-06,,0.01
5692.064021340447,,-0.00825506,5e-06,-0.00428012,5e-06,,0.01
5695.365121707236,,-0.00825506,5e-06,-0.00427249,5e-06,,0.01
5698.666222074025,,-0.00825506,5e-06,-0.00427249,5e-06,,0.01
5701.967322440814,,-0.00825506,5e-06,-0.00427249,5e-06,,0.01
5705.268422807603,,-0.00826269,5e-06,-0.00427249,5e-06,,0.01
5708.569523174392,,-0.00826269,5e-06,-0.00427249,5e-06,,0.01
5711.870623541181,,-0.00826269,5e-06,-0.00426486,5e-06,,0.01
5715.17172390797,,-0.00827032,5e-06,-0.00426486,5e-06,,0.01
5718.472824274759,,-0.00827032,5e-06,-0.00426486,5e-06,,0.01
5721.773924641548,,-0.00827032,5e-06,-0.00426486,5e-06,,0.01
5725.0750250083365,,-0.00827795,5e-06,-0.00425723,5e-06,,0.01
5728.376125375125,,-0.00827795,5e-06,-0.00425723,5e-06,,0.01
5731.677225741914,,-0.00827795,5e-06,-0.00425723,5e-06,,0.01
5734.978326108703,,-0.00828558,5e-06,-0.00425723,5e-06,,0.01
5738.279426475492,,-0.00828558,5e-06,-0.0042496,5e-06,,0.01
5741.580526842281,,-0.00828558,5e-06,-0.0042496,5e-06,,0.01
5744.88162720907,,-0.00829321,5e-06,-0.0042496,5e-06,,0.01
5748.182727575859,,-0.00829321,5e-06,-0.0042496,5e-06,,0.01
5751.483827942648,,-0.00829321,5e-06,-0.0042496,5e-06,,0.01
5754.7849283094365,,-0.00829321,5e-06,-0.00424197,5e-06,,0.01
5758.086028676225,,-0.00829321,5e-06,-0.00424197,5e-06,,0.01
5761.387129043014,,-0.00829321,5e-06,-0.00424197,5e-06,,0.01
5764.688229409803,,-0.00829321,5e-06,-0.00424197,5e-06,,0.01
5767.989329776592,,-0.00830084,5e-06,-0.00424197,5e-06,,0.01
5771.290430143382,,-0.00830084,5e-06,-0.00423434,5e-06,,0.01
5774.591530510171,,-0.00830084,5e-06,-0.00423434,5e-06,,0.01
5777.89263087696,,-0.00830847,5e-06,-0.00423434,5e-06,,0.01
5781.1937312437485,,-0.00830847,5e-06,-0.00423434,5e-06,,0.01
5784.494831610537,,-0.00830847,5e-06,-0.00422671,5e-06,,0.01
5787.795931977326,,-0.0083161,5e-06,-0.00422671,5e-06,,0.01
5791.097032344115,,-0.0083161,5e-06,-0.00422671,5e-06,,0.01
5794.398132710904,,-0.0083161,5e-06,-0.00422671,5e-06,,0.01
5797.699233077693,,-0.0083161,5e-06,-0.00422671,5e-06,,0.01
5801.000333444482,,-0.00832373,5e-06,-0.00422671,5e-06,,0.01
5804.301433811271,,-0.00832373,5e-06,-0.00422671,5e-06,,0.01
5807.60253417806,,-0.00832373,5e-06,-0.00422671,5e-06,,0.01
5810.9036345448485,,-0.00833136,5e-06,-0.00422671,5e-06,,0.01
5814.204734911637,,-0.00833136,5e-06,-0.00422671,5e-06,,0.01
5817.505835278426,,-0.00833136,5e-06,-0.00421908,5e-06,,0.01
5820.806935645215,,-0.00833899,5e-06,-0.00421908,5e-06,,0.01
5824.108036012004,,-0.00833899,5e-06,-0.00421908,5e-06,,0.01
5827.409136378793,,-0.00833899,5e-06,-0.00421908,5e-06,,0.01
5830.710236745582,,-0.00833899,5e-06,-0.00421146,5e-06,,0.01
5834.011337112371,,-0.00834662,5e-06,-0.00421146,5e-06,,0.01
5837.31243747916,,-0.00834662,5e-06,-0.00421146,5e-06,,0.01
5840.613537845949,,-0.00834662,5e-06,-0.00421146,5e-06,,0.01
5843.914638212738,,-0.00834662,5e-06,-0.00421146,5e-06,,0.01
5847.215738579527,,-0.00834662,5e-06,-0.00420383,5e-06,,0.01
5850.516838946316,,-0.00834662,5e-06,-0.00420383,5e-06,,0.01
5853.817939313105,,-0.00834662,5e-06,-0.00420383,5e-06,,0.01
5857.119039679894,,-0.00835425,5e-06,-0.00420383,5e-06,,0.01
5860.420140046683,,-0.00835425,5e-06,-0.00420383,5e-06,,0.01
5863.721240413472,,-0.00835425,5e-06,-0.0041962,5e-06,,0.01
5867.0223407802605,,-0.00836188,5e-06,-0.0041962,5e-06,,0.01
5870.323441147049,,-0.00836188,5e-06,-0.0041962,5e-06,,0.01
5873.624541513838,,-0.00836188,5e-06,-0.0041962,5e-06,,0.01
5876.925641880627,,-0.00836188,5e-06,-0.0041962,5e-06,,0.01
5880.226742247416,,-0.00836951,5e-06,-0.00418857,5e-06,,0.01
5883.527842614205,,-0.00836951,5e-06,-0.00418857,5e-06,,0.01
5886.828942980994,,-0.00836951,5e-06,-0.00418857,5e-06,,0.01
5890.130043347783,,-0.00837713,5e-06,-0.00418857,5e-06,,0.01
5893.431143714572,,-0.00837713,5e-06,-0.00418094,5e-06,,0.01
5896.7322440813605,,-0.00837713,5e-06,-0.00418094,5e-06,,0.01
5900.033344448149,,-0.00838476,5e-06,-0.00418094,5e-06,,0.01
5903.334444814938,,-0.00838476,5e-06,-0.00418094,5e-06,,0.01
5906.635545181727,,-0.00838476,5e-06,-0.00418094,5e-06,,0.01
5909.936645548516,,-0.00838476,5e-06,-0.00417331,5e-06,,0.01
5913.237745915306,,-0.00839239,5e-06,-0.00417331,5e-06,,0.01
5916.538846282095,,-0.00839239,5e-06,-0.00417331,5e-06,,0.01
5919.839946648884,,-0.00839239,5e-06,-0.00417331,5e-06,,0.01
5923.1410470156725,,-0.00839239,5e-06,-0.00417331,5e-06,,0.01
5926.442147382461,,-0.00840002,5e-06,-0.00417331,5e-06,,0.01
5929.74324774925,,-0.00840002,5e-06,-0.00417331,5e-06,,0.01
5933.044348116039,,-0.00840002,5e-06,-0.00417331,5e-06,,0.01
5936.345448482828,,-0.00840002,5e-06,-0.00417331,5e-06,,0.01
5939.646548849617,,-0.00840002,5e-06,-0.00416568,5e-06,,0.01
5942.947649216406,,-0.00840002,5e-06,-0.00416568,5e-06,,0.01
5946.248749583195,,-0.00840002,5e-06,-0.00416568,5e-06,,0.01
5949.549849949984,,-0.00840765,5e-06,-0.00416568,5e-06,,0.01
5952.8509503167725,,-0.00840765,5e-06,-0.00416568,5e-06,,0.01
5956.152050683561,,-0.00840765,5e-06,-0.00415805,5e-06,,0.01
5959.45315105035,,-0.00841528,5e-06,-0.00415805,5e-06,,0.01
5962.754251417139,,-0.00841528,5e-06,-0.00415805,5e-06,,0.01
5966.055351783928,,-0.00841528,5e-06,-0.00415805,5e-06,,0.01
5969.356452150717,,-0.00841528,5e-06,-0.00415805,5e-06,,0.01
5972.657552517506,,-0.00842291,5e-06,-0.00415042,5e-06,,0.01
5975.958652884295,,-0.00842291,5e-06,-0.00415042,5e-06,,0.01
5979.259753251084,,-0.00842291,5e-06,-0.00415042,5e-06,,0.01
5982.560853617873,,-0.00842291,5e-06,-0.00415042,5e-06,,0.01
5985.861953984662,,-0.00843054,5e-06,-0.00415042,5e-06,,0.01
5989.163054351451,,-0.00843054,5e-06,-0.00414279,5e-06,,0.01
5992.46415471824,,-0.00843054,5e-06,-0.00414279,5e-06,,0.01
5995.765255085029,,-0.00843817,5e-06,-0.00414279,5e-06,,0.01
5999.066355451818,,-0.00843817,5e-06,-0.00414279,5e-06,,0.01
6002.367455818607,,-0.00843817,5e-06,-0.00414279,5e-06,,0.01
6005.668556185396,,-0.0084458,5e-06,-0.00413516,5e-06,,0.01
6008.9696565521845,,-0.0084458,5e-06,-0.00413516,5e-06,,0.01
6012.270756918973,,-0.0084458,5e-06,-0.00413516,5e-06,,0.01
6015.571857285762,,-0.0084458,5e-06,-0.00413516,5e-06,,0.01
6018.872957652551,,-0.00845343,5e-06,-0.00412753,5e-06,,0.01
6022.17405801934,,-0.00845343,5e-06,-0.00412753,5e-06,,0.01
6025.475158386129,,-0.00845343,5e-06,-0.00412753,5e-06,,0.01
6028.776258752918,,-0.00845343,5e-06,-0.00412753,5e-06,,0.01
6032.077359119707,,-0.00845343,5e-06,-0.00412753,5e-06,,0.01
6035.378459486496,,-0.00845343,5e-06,-0.0041199,5e-06,,0.01
6038.679559853284,,-0.00845343,5e-06,-0.0041199,5e-06,,0.01
6041.980660220073,,-0.00846106,5e-06,-0.0041199,5e-06,,0.01
6045.281760586862,,-0.00846106,5e-06,-0.0041199,5e-06,,0.01
6048.582860953651,,-0.00846106,5e-06,-0.0041199,5e-06,,0.01
6051.883961320441,,-0.00846106,5e-06,-0.0041199,5e-06,,0.01
6055.18506168723,,-0.00846869,5e-06,-0.0041199,5e-06,,0.01
6058.486162054019,,-0.00846869,5e-06,-0.0041199,5e-06,,0.01
6061.787262420808,,-0.00846869,5e-06,-0.0041199,5e-06,,0.01
6065.088362787596,,-0.00846869,5e-06,-0.0041199,5e-06,,0.01
6068.389463154385,,-0.00847632,5e-06,-0.00411227,5e-06,,0.01
6071.690563521174,,-0.00847632,5e-06,-0.00411227,5e-06,,0.01
6074.991663887963,,-0.00847632,5e-06,-0.00411227,5e-06,,0.01
6078.292764254752,,-0.00847632,5e-06,-0.00411227,5e-06,,0.01
6081.593864621541,,-0.00848395,5e-06,-0.00411227,5e-06,,0.01
6084.89496498833,,-0.00848395,5e-06,-0.00410464,5e-06,,0.01
6088.196065355119,,-0.00848395,5e-06,-0.00410464,5e-06,,0.01
6091.497165721908,,-0.00849158,5e-06,-0.00410464,5e-06,,0.01
6094.798266088696,,-0.00849158,5e-06,-0.00410464,5e-06,,0.01
6098.099366455485,,-0.00849158,5e-06,-0.00409701,5e-06,,0.01
6101.400466822274,,-0.00849158,5e-06,-0.00409701,5e-06,,0.01
6104.701567189063,,-0.00849921,5e-06,-0.00409701,5e-06,,0.01
6108.002667555852,,-0.00849921,5e-06,-0.00409701,5e-06,,0.01
6111.303767922641,,-0.00849921,5e-06,-0.00408939,5e-06,,0.01
6114.60486828943,,-0.00849921,5e-06,-0.00408939,5e-06,,0.01
6117.905968656219,,-0.00850683,5e-06,-0.00408939,5e-06,,0.01
6121.207069023008,,-0.00850683,5e-06,-0.00408939,5e-06,,0.01
6124.508169389797,,-0.00850683,5e-06,-0.00408939,5e-06,,0.01
6127.809269756586,,-0.00850683,5e-06,-0.00408939,5e-06,,0.01
6131.110370123375,,-0.00850683,5e-06,-0.00408176,5e-06,,0.01
6134.411470490164,,-0.00850683,5e-06,-0.00408176,5e-06,,0.01
6137.712570856953,,-0.00850683,5e-06,-0.00408176,5e-06,,0.01
6141.013671223742,,-0.00851446,5e-06,-0.00408176,5e-06,,0.01
6144.314771590531,,-0.00851446,5e-06,-0.00408176,5e-06,,0.01
6147.61587195732,,-0.00851446,5e-06,-0.00407413,5e-06,,0.01
6150.916972324108,,-0.00851446,5e-06,-0.00407413,5e-06,,0.01
6154.218072690897,,-0.00852209,5e-06,-0.00407413,5e-06,,0.01
6157.519173057686,,-0.00852209,5e-06,-0.00407413,5e-06,,0.01
6160.820273424475,,-0.00852209,5e-06,-0.00407413,5e-06,,0.01
6164.121373791264,,-0.00852209,5e-06,-0.00407413,5e-06,,0.01
6167.422474158053,,-0.00852972,5e-06,-0.00407413,5e-06,,0.01
6170.723574524842,,-0.00852972,5e-06,-0.00407413,5e-06,,0.01
6174.024674891631,,-0.00852972,5e-06,-0.00407413,5e-06,,0.01
6177.32577525842,,-0.00853735,5e-06,-0.0040665,5e-06,,0.01
6180.626875625208,,-0.00853735,5e-06,-0.0040665,5e-06,,0.01
6183.927975991997,,-0.00853735,5e-06,-0.0040665,5e-06,,0.01
6187.229076358786,,-0.00853735,5e-06,-0.0040665,5e-06,,0.01
6190.530176725575,,-0.00854498,5e-06,-0.0040665,5e-06,,0.01
6193.831277092365,,-0.00854498,5e-06,-0.00405887,5e-06,,0.01
6197.132377459154,,-0.00854498,5e-06,-0.00405887,5e-06,,0.01
6200.433477825943,,-0.00854498,5e-06,-0.00405887,5e-06,,0.01
6203.734578192732,,-0.00855261,5e-06,-0.00405887,5e-06,,0.01
6207.03567855952,,-0.00855261,5e-06,-0.00405887,5e-06,,0.01
6210.336778926309,,-0.00855261,5e-06,-0.00405124,5e-06,,0.01
6213.637879293098,,-0.00855261,5e-06,-0.00405124,5e-06,,0.01
6216.938979659887,,-0.00856024,5e-06,-0.00405124,5e-06,,0.01
6220.240080026676,,-0.00856024,5e-06,-0.00405124,5e-06,,0.01
6223.541180393465,,-0.00856024,5e-06,-0.00405124,5e-06,,0.01
6226.842280760254,,-0.00856024,5e-06,-0.00404361,5e-06,,0.01
6230.143381127043,,-0.00856024,5e-06,-0.00404361,5e-06,,0.01
6233.444481493832,,-0.00856024,5e-06,-0.00404361,5e-06,,0.01
6236.74558186062,,-0.00856024,5e-06,-0.00404361,5e-06,,0.01
